width,task,task_trial,image_name,height,sbj,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,NEXT_SAC_AMPLITUDE,Condition
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,3,544.6,605.6,404,11.03,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,4,238,339.9,447,5.37,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,5,62.7,423.8,438,10.67,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,6,410,239.8,393,3.91,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,7,366.6,108.9,221,1.77,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,8,325.9,63.3,322,0.5,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,9,316,51.5,192,9.86,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,10,663.6,189.8,261,4.36,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,11,810.2,233.6,233,5.47,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,12,921.6,410.4,115,6.7,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,13,993.3,576.2,230,0.87,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,14,963,574.5,456,7.9,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,15,660.1,590.1,230,1.04,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,16,687,582.5,186,7.38,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,17,884.3,398.7,292,7.72,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,18,607.8,345.4,264,5.84,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,19,809.2,281.9,254,6.03,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,20,616.9,381.1,169,1.29,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,21,621.7,339.3,141,1.06,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,22,654.8,338.5,185,7.72,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,23,916.2,233.6,430,12.44,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,24,459.9,185.9,440,2.01,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,25,402.7,227.9,105,4.24,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,26,298.8,116.3,190,6.96,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,27,209.2,313.2,382,0.84,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,28,194.6,342.1,276,4.91,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,29,71.8,475.2,454,8.21,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,30,307.2,703.5,535,5.88,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,31,513.7,642,415,3.41,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,32,444.6,543.6,254,8.08,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,33,143.7,589.8,201,2.92,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,34,62.1,507.8,224,6.74,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,35,59.5,242,196,6.51,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,36,262.9,122.3,265,2.64,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,37,344.7,82.6,190,3.16,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,38,444.1,157.5,140,4.74,aesthetic
1024,aesthetic,4,target_restaurant_IDS01.png,768,80,39,445,349.2,143,19.86,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,1,539.4,379.2,411,3.08,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,2,630,346.3,297,6.28,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,3,767.9,164.2,285,2.21,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,4,746.6,94.5,311,7.48,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,5,890,343,282,9.11,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,6,814.8,692.1,542,14.26,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,7,283.5,631.4,218,2.96,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,8,228.5,517.5,630,1.68,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,9,288.1,536.5,244,7.25,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,10,553.8,536.5,281,9.1,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,11,876.6,462.9,234,4.26,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,12,1005.8,380.1,301,3.1,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,13,925.9,279,187,5.91,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,14,862.8,103.6,347,5.82,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,15,654.1,66.3,152,10.15,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,16,289,125.3,244,4.98,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,17,120.9,117.2,299,1.85,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,18,59.8,103.4,499,5.69,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,19,221.2,263.4,330,4.92,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,20,142.6,441.9,252,2.34,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,21,121.1,517.2,489,9.07,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,22,454.9,483.6,303,4.89,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,23,594.5,378.2,324,3.1,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,24,703.8,353.5,305,9.42,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,25,351.3,361.7,169,7.66,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,26,90.9,258,191,1.91,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,27,35.3,231.6,291,0.92,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,28,18,232.8,507,22.13,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,29,837.7,271.6,253,2.48,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,30,915,266.2,299,3.76,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,31,1052.2,281,337,4.74,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,32,989.7,449.4,183,4.06,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,33,1067.8,323.9,298,0.52,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,34,1059.8,305.3,451,13.35,aesthetic
1024,aesthetic,5,target_street_IDS01.png,768,80,35,562.7,441.6,77,14.98,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,1,519.1,359.1,338,5,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,2,343.9,297.2,274,1.74,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,3,302.3,261.8,217,9.48,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,4,640.4,192,295,5.13,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,5,817.4,255.8,186,4.91,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,6,898.3,442.1,400,7.99,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,7,922.5,132.6,418,8.82,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,8,920.6,479.7,315,8.87,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,9,588.8,540.1,317,4.09,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,10,484,441.6,235,2.61,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,11,389.7,423.7,288,3.39,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,12,321.2,322.8,253,5.99,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,13,174.2,153.4,401,2.28,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,14,125.4,96,384,17.23,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,15,783.2,169.4,271,3.17,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,16,901.7,163.4,230,5.69,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,17,1030.8,344.2,339,6.43,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,18,995.7,610.5,243,1.01,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,19,980.9,624.2,855,6.63,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,20,716.8,643.3,314,2.18,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,21,633.7,600.6,218,11.48,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,22,213.3,658.2,209,4.53,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,23,104.8,529.2,405,4.19,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,24,-0.1,410.9,326,0.36,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,25,-9.7,394.3,125,6.93,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,26,35.5,658.6,764,15.35,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,27,650.7,518,324,3.22,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,28,613.1,402.3,287,3.78,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,29,695,545.5,343,4.05,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,30,724.3,387,494,5.15,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,31,920.3,350.4,488,5.25,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,32,866.1,151.2,154,9.48,aesthetic
1024,aesthetic,6,target_workshop_IDS01.png,768,80,33,550.7,345.3,213,7.77,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,1,522.9,386.4,169,1.72,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,2,460.8,403.4,286,4.86,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,3,332.7,279.2,298,1.43,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,4,378.7,281.3,252,9.35,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,5,714.5,241.8,524,7.29,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,6,892.1,457,244,3.27,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,7,921.8,574.9,614,0.23,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,8,903.4,579.3,434,3.36,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,9,930.1,460.5,222,0.83,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,10,921.9,433.9,167,2.1,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,11,924.6,507.2,207,3.75,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,12,984.8,388,146,8.9,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,13,671.2,236.1,381,1.05,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,14,693.1,204.8,116,15.63,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,15,124,208.9,286,3.22,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,16,236,162.4,290,5.14,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,17,415.7,250.7,189,0.36,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,18,394.5,252.4,54,16.08,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,19,961.8,93.7,392,23.06,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,20,334.5,691.3,167,3.11,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,21,297.1,582.8,193,6.35,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,22,499.5,702.4,331,3.03,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,23,588.5,648.7,342,8.68,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,24,904.2,594.9,350,2.08,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,25,899.1,650.8,234,2.49,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,26,898.2,568.4,172,16.74,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,27,269.1,475.1,237,1.55,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,28,225.1,491.7,210,1.7,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,29,229,388.5,192,4.15,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,30,360.5,310.1,230,3.24,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,31,465.8,355.2,196,2.19,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,32,403.6,316.6,240,0.28,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,33,396.3,313.9,185,3.3,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,34,455.9,433.8,316,1.39,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,35,490.9,467.6,181,0.47,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,36,491.8,453.2,262,3.11,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,37,568.9,525.3,144,1.02,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,38,556.8,493.7,205,2.96,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,39,472.2,422.2,181,0.9,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,40,488.9,447.8,530,3.06,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,41,555.1,358.1,195,2.03,aesthetic
1024,aesthetic,7,target_acquarium.png,768,80,42,501.2,395.6,201,4.75,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,1,519.1,384.9,367,5.38,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,2,322.3,370,149,2.07,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,3,382.2,345.5,127,6.94,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,4,614.7,244.3,247,2.92,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,5,701.1,228.3,298,3.24,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,6,681.2,110,178,14.82,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,7,162,283.1,348,1.26,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,8,133.6,261.2,225,6.42,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,9,173.7,517.6,427,3.81,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,10,282.5,444.2,278,18.14,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,11,963.1,474.4,243,4.98,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,12,1000.9,276.3,329,0.87,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,13,968.9,299.6,367,1.75,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,14,1022.5,299.5,286,5.66,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,15,966.5,506.5,267,6.49,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,16,748.1,651.6,267,8.53,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,17,428.3,728.5,212,7.53,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,18,148.2,647.6,366,4.23,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,19,101.8,490.3,204,3.42,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,20,46.1,374.2,195,3.99,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,21,45.8,210.4,299,4.09,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,22,189.2,269.8,634,10.33,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,23,568.3,201.2,327,2.3,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,24,638.2,169.3,218,5.03,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,25,709.5,360.6,245,4.16,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,26,711,543,330,5.06,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,27,533.5,481.5,338,0.91,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,28,549,469.2,379,0.78,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,29,529.2,477.1,162,5.87,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,30,315.5,442.5,259,1.83,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,31,248.2,429.7,315,0.9,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,32,216.6,435.3,248,3.85,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,33,352.7,429.9,330,3.09,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,34,452.9,391.8,468,2.26,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,35,449.1,318.4,198,0.33,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,36,451.5,299.3,411,2.79,aesthetic
1024,aesthetic,8,target_artstudio.png,768,80,37,484.9,408,45,13.29,aesthetic
1024,aesthetic,9,target_bar.png,768,80,1,520,390.6,305,3.93,aesthetic
1024,aesthetic,9,target_bar.png,768,80,2,390.3,411.8,212,5.66,aesthetic
1024,aesthetic,9,target_bar.png,768,80,3,279.7,608,215,11.86,aesthetic
1024,aesthetic,9,target_bar.png,768,80,4,371.3,176.6,260,2.73,aesthetic
1024,aesthetic,9,target_bar.png,768,80,5,472.6,164.5,276,7.35,aesthetic
1024,aesthetic,9,target_bar.png,768,80,6,377.6,398.4,360,5.68,aesthetic
1024,aesthetic,9,target_bar.png,768,80,7,178,405,185,16.37,aesthetic
1024,aesthetic,9,target_bar.png,768,80,8,682.6,84.4,304,1.2,aesthetic
1024,aesthetic,9,target_bar.png,768,80,9,714,66.1,203,5.14,aesthetic
1024,aesthetic,9,target_bar.png,768,80,10,894.8,132.7,295,3.26,aesthetic
1024,aesthetic,9,target_bar.png,768,80,11,995,176.3,212,5.16,aesthetic
1024,aesthetic,9,target_bar.png,768,80,12,937.3,379.5,451,4.06,aesthetic
1024,aesthetic,9,target_bar.png,768,80,13,853.5,519.6,233,14.67,aesthetic
1024,aesthetic,9,target_bar.png,768,80,14,307.9,620.7,184,4.63,aesthetic
1024,aesthetic,9,target_bar.png,768,80,15,139.9,673.5,170,1.91,aesthetic
1024,aesthetic,9,target_bar.png,768,80,16,78.8,710.2,373,9.24,aesthetic
1024,aesthetic,9,target_bar.png,768,80,17,359.3,492.8,268,3.11,aesthetic
1024,aesthetic,9,target_bar.png,768,80,18,340.5,380.9,323,2.65,aesthetic
1024,aesthetic,9,target_bar.png,768,80,19,422.5,408.7,272,1.76,aesthetic
1024,aesthetic,9,target_bar.png,768,80,20,426.6,359.5,210,1.77,aesthetic
1024,aesthetic,9,target_bar.png,768,80,21,404,416.1,369,2.69,aesthetic
1024,aesthetic,9,target_bar.png,768,80,22,497.3,411.9,225,4.73,aesthetic
1024,aesthetic,9,target_bar.png,768,80,23,663.2,383.3,311,2.21,aesthetic
1024,aesthetic,9,target_bar.png,768,80,24,644,455.5,414,4.8,aesthetic
1024,aesthetic,9,target_bar.png,768,80,25,798.5,535,195,3.77,aesthetic
1024,aesthetic,9,target_bar.png,768,80,26,926.5,625,447,3.12,aesthetic
1024,aesthetic,9,target_bar.png,768,80,27,873.1,687.4,148,16.1,aesthetic
1024,aesthetic,9,target_bar.png,768,80,28,239.4,686.6,146,4.74,aesthetic
1024,aesthetic,9,target_bar.png,768,80,29,50.5,713.9,221,8.62,aesthetic
1024,aesthetic,9,target_bar.png,768,80,30,44.1,366.3,305,2.68,aesthetic
1024,aesthetic,9,target_bar.png,768,80,31,25.2,269.6,273,1.91,aesthetic
1024,aesthetic,9,target_bar.png,768,80,32,21.6,325.5,250,3.6,aesthetic
1024,aesthetic,9,target_bar.png,768,80,33,38.9,175.9,193,2.77,aesthetic
1024,aesthetic,9,target_bar.png,768,80,34,17.5,87.8,235,4.4,aesthetic
1024,aesthetic,9,target_bar.png,768,80,35,176.5,96.1,220,2.22,aesthetic
1024,aesthetic,9,target_bar.png,768,80,36,250.7,110.8,254,0.62,aesthetic
1024,aesthetic,9,target_bar.png,768,80,37,237.9,105,168,5.85,aesthetic
1024,aesthetic,9,target_bar.png,768,80,38,464.6,138.2,234,0.48,aesthetic
1024,aesthetic,9,target_bar.png,768,80,39,449.4,136.2,211,5.7,aesthetic
1024,aesthetic,9,target_bar.png,768,80,40,248.1,113.1,167,8.63,aesthetic
1024,aesthetic,9,target_bar.png,768,80,41,574,181.7,181,5.13,aesthetic
1024,aesthetic,9,target_bar.png,768,80,42,505.6,385.3,80,6.05,aesthetic
1024,aesthetic,10,target_barn.png,768,80,1,513.3,378.1,440,3.35,aesthetic
1024,aesthetic,10,target_barn.png,768,80,2,519.7,532.5,342,2.5,aesthetic
1024,aesthetic,10,target_barn.png,768,80,3,464.1,455.6,159,7.09,aesthetic
1024,aesthetic,10,target_barn.png,768,80,4,281,655.7,188,2.55,aesthetic
1024,aesthetic,10,target_barn.png,768,80,5,187.6,583.4,295,12.36,aesthetic
1024,aesthetic,10,target_barn.png,768,80,6,606.3,392.8,304,3.67,aesthetic
1024,aesthetic,10,target_barn.png,768,80,7,721.9,338,347,4.26,aesthetic
1024,aesthetic,10,target_barn.png,768,80,8,558.3,334.4,374,4.19,aesthetic
1024,aesthetic,10,target_barn.png,768,80,9,467,455.3,340,3.29,aesthetic
1024,aesthetic,10,target_barn.png,768,80,10,380.8,538.9,338,1.91,aesthetic
1024,aesthetic,10,target_barn.png,768,80,11,393.9,598.9,43,6.44,aesthetic
1024,aesthetic,10,target_barn.png,768,80,12,157.2,565.9,637,7.67,aesthetic
1024,aesthetic,10,target_barn.png,768,80,13,450,561.2,192,6.26,aesthetic
1024,aesthetic,10,target_barn.png,768,80,14,678.8,538.1,126,5.06,aesthetic
1024,aesthetic,10,target_barn.png,768,80,15,880.7,529.5,171,1.61,aesthetic
1024,aesthetic,10,target_barn.png,768,80,16,935.7,512.1,240,1.31,aesthetic
1024,aesthetic,10,target_barn.png,768,80,17,978.2,511.5,196,0.36,aesthetic
1024,aesthetic,10,target_barn.png,768,80,18,966.3,502.3,156,7.15,aesthetic
1024,aesthetic,10,target_barn.png,768,80,19,795.2,711.6,193,3.04,aesthetic
1024,aesthetic,10,target_barn.png,768,80,20,683.6,714.9,157,7.96,aesthetic
1024,aesthetic,10,target_barn.png,768,80,21,380.6,695.1,134,10.12,aesthetic
1024,aesthetic,10,target_barn.png,768,80,22,141.2,371.5,426,1.41,aesthetic
1024,aesthetic,10,target_barn.png,768,80,23,119,415,160,1.09,aesthetic
1024,aesthetic,10,target_barn.png,768,80,24,84,427.6,310,5.14,aesthetic
1024,aesthetic,10,target_barn.png,768,80,25,248.8,342.2,500,5.13,aesthetic
1024,aesthetic,10,target_barn.png,768,80,26,93.5,445,193,0.55,aesthetic
1024,aesthetic,10,target_barn.png,768,80,27,88.7,429.8,259,12.02,aesthetic
1024,aesthetic,10,target_barn.png,768,80,28,543.9,399.6,308,2.2,aesthetic
1024,aesthetic,10,target_barn.png,768,80,29,475.1,415.7,151,8.21,aesthetic
1024,aesthetic,10,target_barn.png,768,80,30,696.5,211,189,2.34,aesthetic
1024,aesthetic,10,target_barn.png,768,80,31,761.3,154.3,549,5.36,aesthetic
1024,aesthetic,10,target_barn.png,768,80,32,858,346.5,310,3.44,aesthetic
1024,aesthetic,10,target_barn.png,768,80,33,963,422.3,418,3.76,aesthetic
1024,aesthetic,10,target_barn.png,768,80,34,818.6,397,225,3.16,aesthetic
1024,aesthetic,10,target_barn.png,768,80,35,697.8,447.5,176,4.63,aesthetic
1024,aesthetic,10,target_barn.png,768,80,36,514.6,442.6,363,3.99,aesthetic
1024,aesthetic,10,target_barn.png,768,80,37,374.5,417.9,408,2.84,aesthetic
1024,aesthetic,10,target_barn.png,768,80,38,358.1,543,279,9.64,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,1,543,371.5,123,2.16,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,2,521.5,348.5,197,3.21,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,3,397.4,395.4,176,4.71,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,4,219.9,328.3,325,3.84,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,5,56.8,337.3,129,4.35,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,6,178,439.5,31,0.58,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,7,183.2,369.8,209,2.68,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,8,233.7,309.3,313,11.7,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,9,668.8,213.8,286,6.21,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,10,894.3,203.8,291,4.22,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,11,1047.7,279.9,553,0.65,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,12,1070.7,287,124,1.8,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,13,1068.3,346,414,6.03,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,14,940.6,568.4,296,6.45,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,15,697,615.7,229,0.9,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,16,681.6,579.6,204,4.63,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,17,796.6,461.3,361,7.4,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,18,525.1,483.5,273,3.88,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,19,496.4,352,147,8.81,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,20,705.1,85.2,311,5.69,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,21,519.1,158.9,412,4.12,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,22,460.4,317.5,275,6.95,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,23,378.9,543.4,110,7.81,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,24,98,572.4,293,1.87,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,25,25.2,536.5,152,5.91,aesthetic
1024,aesthetic,11,target_bathroom.png,768,80,26,34.9,298.6,446,5.07,aesthetic
